sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
WJ11-S-Black,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Neve Studio Dance Jacket-S-Black,"<p>If you're constantly on the move, the Neve Studio Dance Jacket is for you. It's not just for dance, either, with a tight fit that works as a mid-layer. The reversible design makes it even more versatile.</p>
<p>&bull; Bright blue 1/4 zip pullover.<br />&bull; CoolTech&trade; liner is sweat-wicking.<br />&bull; Sleeve thumbholes.<br />&bull; Zipper garage to protect your chin.<br />&bull; Stretchy collar drawcords.</p>",,1,1,Taxable Goods,Not Visible Individually,69,,,,neve-studio-dance-jacket-s-black,,,,/w/j/wj11-black_main.jpg,,/w/j/wj11-black_main.jpg,,/w/j/wj11-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj11-black_main.jpg,,,,,,,,,,,
WJ11-S-Blue,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Neve Studio Dance Jacket-S-Blue,"<p>If you're constantly on the move, the Neve Studio Dance Jacket is for you. It's not just for dance, either, with a tight fit that works as a mid-layer. The reversible design makes it even more versatile.</p>
<p>&bull; Bright blue 1/4 zip pullover.<br />&bull; CoolTech&trade; liner is sweat-wicking.<br />&bull; Sleeve thumbholes.<br />&bull; Zipper garage to protect your chin.<br />&bull; Stretchy collar drawcords.</p>",,1,1,Taxable Goods,Not Visible Individually,69,,,,neve-studio-dance-jacket-s-blue,,,,/w/j/wj11-blue_main.jpg,,/w/j/wj11-blue_main.jpg,,/w/j/wj11-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj11-blue_alt1.jpg,/w/j/wj11-blue_back.jpg,/w/j/wj11-blue_main.jpg",",,",,,,,,,,,,
WJ11-S-Orange,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Neve Studio Dance Jacket-S-Orange,"<p>If you're constantly on the move, the Neve Studio Dance Jacket is for you. It's not just for dance, either, with a tight fit that works as a mid-layer. The reversible design makes it even more versatile.</p>
<p>&bull; Bright blue 1/4 zip pullover.<br />&bull; CoolTech&trade; liner is sweat-wicking.<br />&bull; Sleeve thumbholes.<br />&bull; Zipper garage to protect your chin.<br />&bull; Stretchy collar drawcords.</p>",,1,1,Taxable Goods,Not Visible Individually,69,,,,neve-studio-dance-jacket-s-orange,,,,/w/j/wj11-orange_main.jpg,,/w/j/wj11-orange_main.jpg,,/w/j/wj11-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj11-orange_main.jpg,,,,,,,,,,,
WJ11-M-Black,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Neve Studio Dance Jacket-M-Black,"<p>If you're constantly on the move, the Neve Studio Dance Jacket is for you. It's not just for dance, either, with a tight fit that works as a mid-layer. The reversible design makes it even more versatile.</p>
<p>&bull; Bright blue 1/4 zip pullover.<br />&bull; CoolTech&trade; liner is sweat-wicking.<br />&bull; Sleeve thumbholes.<br />&bull; Zipper garage to protect your chin.<br />&bull; Stretchy collar drawcords.</p>",,1,1,Taxable Goods,Not Visible Individually,69,,,,neve-studio-dance-jacket-m-black,,,,/w/j/wj11-black_main.jpg,,/w/j/wj11-black_main.jpg,,/w/j/wj11-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj11-black_main.jpg,,,,,,,,,,,
WJ11-M-Blue,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Neve Studio Dance Jacket-M-Blue,"<p>If you're constantly on the move, the Neve Studio Dance Jacket is for you. It's not just for dance, either, with a tight fit that works as a mid-layer. The reversible design makes it even more versatile.</p>
<p>&bull; Bright blue 1/4 zip pullover.<br />&bull; CoolTech&trade; liner is sweat-wicking.<br />&bull; Sleeve thumbholes.<br />&bull; Zipper garage to protect your chin.<br />&bull; Stretchy collar drawcords.</p>",,1,1,Taxable Goods,Not Visible Individually,69,,,,neve-studio-dance-jacket-m-blue,,,,/w/j/wj11-blue_main.jpg,,/w/j/wj11-blue_main.jpg,,/w/j/wj11-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj11-blue_alt1.jpg,/w/j/wj11-blue_back.jpg,/w/j/wj11-blue_main.jpg",",,",,,,,,,,,,
WJ11-M-Orange,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Neve Studio Dance Jacket-M-Orange,"<p>If you're constantly on the move, the Neve Studio Dance Jacket is for you. It's not just for dance, either, with a tight fit that works as a mid-layer. The reversible design makes it even more versatile.</p>
<p>&bull; Bright blue 1/4 zip pullover.<br />&bull; CoolTech&trade; liner is sweat-wicking.<br />&bull; Sleeve thumbholes.<br />&bull; Zipper garage to protect your chin.<br />&bull; Stretchy collar drawcords.</p>",,1,1,Taxable Goods,Not Visible Individually,69,,,,neve-studio-dance-jacket-m-orange,,,,/w/j/wj11-orange_main.jpg,,/w/j/wj11-orange_main.jpg,,/w/j/wj11-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj11-orange_main.jpg,,,,,,,,,,,
WJ11-L-Black,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Neve Studio Dance Jacket-L-Black,"<p>If you're constantly on the move, the Neve Studio Dance Jacket is for you. It's not just for dance, either, with a tight fit that works as a mid-layer. The reversible design makes it even more versatile.</p>
<p>&bull; Bright blue 1/4 zip pullover.<br />&bull; CoolTech&trade; liner is sweat-wicking.<br />&bull; Sleeve thumbholes.<br />&bull; Zipper garage to protect your chin.<br />&bull; Stretchy collar drawcords.</p>",,1,1,Taxable Goods,Not Visible Individually,69,,,,neve-studio-dance-jacket-l-black,,,,/w/j/wj11-black_main.jpg,,/w/j/wj11-black_main.jpg,,/w/j/wj11-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj11-black_main.jpg,,,,,,,,,,,
WJ11-L-Blue,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Neve Studio Dance Jacket-L-Blue,"<p>If you're constantly on the move, the Neve Studio Dance Jacket is for you. It's not just for dance, either, with a tight fit that works as a mid-layer. The reversible design makes it even more versatile.</p>
<p>&bull; Bright blue 1/4 zip pullover.<br />&bull; CoolTech&trade; liner is sweat-wicking.<br />&bull; Sleeve thumbholes.<br />&bull; Zipper garage to protect your chin.<br />&bull; Stretchy collar drawcords.</p>",,1,1,Taxable Goods,Not Visible Individually,69,,,,neve-studio-dance-jacket-l-blue,,,,/w/j/wj11-blue_main.jpg,,/w/j/wj11-blue_main.jpg,,/w/j/wj11-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj11-blue_alt1.jpg,/w/j/wj11-blue_back.jpg,/w/j/wj11-blue_main.jpg",",,",,,,,,,,,,
WJ11-L-Orange,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Neve Studio Dance Jacket-L-Orange,"<p>If you're constantly on the move, the Neve Studio Dance Jacket is for you. It's not just for dance, either, with a tight fit that works as a mid-layer. The reversible design makes it even more versatile.</p>
<p>&bull; Bright blue 1/4 zip pullover.<br />&bull; CoolTech&trade; liner is sweat-wicking.<br />&bull; Sleeve thumbholes.<br />&bull; Zipper garage to protect your chin.<br />&bull; Stretchy collar drawcords.</p>",,1,1,Taxable Goods,Not Visible Individually,69,,,,neve-studio-dance-jacket-l-orange,,,,/w/j/wj11-orange_main.jpg,,/w/j/wj11-orange_main.jpg,,/w/j/wj11-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj11-orange_main.jpg,,,,,,,,,,,
WJ11-XL-Black,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Neve Studio Dance Jacket-XL-Black,"<p>If you're constantly on the move, the Neve Studio Dance Jacket is for you. It's not just for dance, either, with a tight fit that works as a mid-layer. The reversible design makes it even more versatile.</p>
<p>&bull; Bright blue 1/4 zip pullover.<br />&bull; CoolTech&trade; liner is sweat-wicking.<br />&bull; Sleeve thumbholes.<br />&bull; Zipper garage to protect your chin.<br />&bull; Stretchy collar drawcords.</p>",,1,1,Taxable Goods,Not Visible Individually,69,,,,neve-studio-dance-jacket-xl-black,,,,/w/j/wj11-black_main.jpg,,/w/j/wj11-black_main.jpg,,/w/j/wj11-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj11-black_main.jpg,,,,,,,,,,,
WJ11-XL-Blue,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Neve Studio Dance Jacket-XL-Blue,"<p>If you're constantly on the move, the Neve Studio Dance Jacket is for you. It's not just for dance, either, with a tight fit that works as a mid-layer. The reversible design makes it even more versatile.</p>
<p>&bull; Bright blue 1/4 zip pullover.<br />&bull; CoolTech&trade; liner is sweat-wicking.<br />&bull; Sleeve thumbholes.<br />&bull; Zipper garage to protect your chin.<br />&bull; Stretchy collar drawcords.</p>",,1,1,Taxable Goods,Not Visible Individually,69,,,,neve-studio-dance-jacket-xl-blue,,,,/w/j/wj11-blue_main.jpg,,/w/j/wj11-blue_main.jpg,,/w/j/wj11-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj11-blue_alt1.jpg,/w/j/wj11-blue_back.jpg,/w/j/wj11-blue_main.jpg",",,",,,,,,,,,,
WJ11-XL-Orange,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Neve Studio Dance Jacket-XL-Orange,"<p>If you're constantly on the move, the Neve Studio Dance Jacket is for you. It's not just for dance, either, with a tight fit that works as a mid-layer. The reversible design makes it even more versatile.</p>
<p>&bull; Bright blue 1/4 zip pullover.<br />&bull; CoolTech&trade; liner is sweat-wicking.<br />&bull; Sleeve thumbholes.<br />&bull; Zipper garage to protect your chin.<br />&bull; Stretchy collar drawcords.</p>",,1,1,Taxable Goods,Not Visible Individually,69,,,,neve-studio-dance-jacket-xl-orange,,,,/w/j/wj11-orange_main.jpg,,/w/j/wj11-orange_main.jpg,,/w/j/wj11-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj11-orange_main.jpg,,,,,,,,,,,
WJ06-XS-Blue,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,Juno Jacket-XS-Blue,"<p>On colder-than-comfortable mornings, you'll love warming up in the Juno All-Ways Performanc Jacket, designed to compete with wind and chill. Built-in Cocona&reg; technology aids evaporation, while a special zip placket and stand-up collar keep your neck protected.</p>
<p>&bull; Adjustable hood.</br>&bull; Fleece-lined, zippered hand pockets.</br>&bull; Thumbhole cuffs.</br>&bull; Full zip.</br>&bull; Mock-neck collar.</br>&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,77,,,,juno-jacket-xs-blue,,,,/w/j/wj06-blue_main.jpg,,/w/j/wj06-blue_main.jpg,,/w/j/wj06-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj06-blue_main.jpg,,,,,,,,,,,
WJ06-XS-Green,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,Juno Jacket-XS-Green,"<p>On colder-than-comfortable mornings, you'll love warming up in the Juno All-Ways Performanc Jacket, designed to compete with wind and chill. Built-in Cocona&reg; technology aids evaporation, while a special zip placket and stand-up collar keep your neck protected.</p>
<p>&bull; Adjustable hood.</br>&bull; Fleece-lined, zippered hand pockets.</br>&bull; Thumbhole cuffs.</br>&bull; Full zip.</br>&bull; Mock-neck collar.</br>&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,77,,,,juno-jacket-xs-green,,,,/w/j/wj06-green_main.jpg,,/w/j/wj06-green_main.jpg,,/w/j/wj06-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj06-green_main.jpg,,,,,,,,,,,
WJ06-XS-Purple,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,Juno Jacket-XS-Purple,"<p>On colder-than-comfortable mornings, you'll love warming up in the Juno All-Ways Performanc Jacket, designed to compete with wind and chill. Built-in Cocona&reg; technology aids evaporation, while a special zip placket and stand-up collar keep your neck protected.</p>
<p>&bull; Adjustable hood.</br>&bull; Fleece-lined, zippered hand pockets.</br>&bull; Thumbhole cuffs.</br>&bull; Full zip.</br>&bull; Mock-neck collar.</br>&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,77,,,,juno-jacket-xs-purple,,,,/w/j/wj06-purple_main.jpg,,/w/j/wj06-purple_main.jpg,,/w/j/wj06-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj06-purple_alt1.jpg,/w/j/wj06-purple_back.jpg,/w/j/wj06-purple_main.jpg",",,",,,,,,,,,,
WJ06-S-Blue,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,Juno Jacket-S-Blue,"<p>On colder-than-comfortable mornings, you'll love warming up in the Juno All-Ways Performanc Jacket, designed to compete with wind and chill. Built-in Cocona&reg; technology aids evaporation, while a special zip placket and stand-up collar keep your neck protected.</p>
<p>&bull; Adjustable hood.</br>&bull; Fleece-lined, zippered hand pockets.</br>&bull; Thumbhole cuffs.</br>&bull; Full zip.</br>&bull; Mock-neck collar.</br>&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,77,,,,juno-jacket-s-blue,,,,/w/j/wj06-blue_main.jpg,,/w/j/wj06-blue_main.jpg,,/w/j/wj06-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj06-blue_main.jpg,,,,,,,,,,,
WJ06-S-Green,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,Juno Jacket-S-Green,"<p>On colder-than-comfortable mornings, you'll love warming up in the Juno All-Ways Performanc Jacket, designed to compete with wind and chill. Built-in Cocona&reg; technology aids evaporation, while a special zip placket and stand-up collar keep your neck protected.</p>
<p>&bull; Adjustable hood.</br>&bull; Fleece-lined, zippered hand pockets.</br>&bull; Thumbhole cuffs.</br>&bull; Full zip.</br>&bull; Mock-neck collar.</br>&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,77,,,,juno-jacket-s-green,,,,/w/j/wj06-green_main.jpg,,/w/j/wj06-green_main.jpg,,/w/j/wj06-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj06-green_main.jpg,,,,,,,,,,,
WJ06-S-Purple,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,Juno Jacket-S-Purple,"<p>On colder-than-comfortable mornings, you'll love warming up in the Juno All-Ways Performanc Jacket, designed to compete with wind and chill. Built-in Cocona&reg; technology aids evaporation, while a special zip placket and stand-up collar keep your neck protected.</p>
<p>&bull; Adjustable hood.</br>&bull; Fleece-lined, zippered hand pockets.</br>&bull; Thumbhole cuffs.</br>&bull; Full zip.</br>&bull; Mock-neck collar.</br>&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,77,,,,juno-jacket-s-purple,,,,/w/j/wj06-purple_main.jpg,,/w/j/wj06-purple_main.jpg,,/w/j/wj06-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj06-purple_alt1.jpg,/w/j/wj06-purple_back.jpg,/w/j/wj06-purple_main.jpg",",,",,,,,,,,,,
WJ06-M-Blue,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,Juno Jacket-M-Blue,"<p>On colder-than-comfortable mornings, you'll love warming up in the Juno All-Ways Performanc Jacket, designed to compete with wind and chill. Built-in Cocona&reg; technology aids evaporation, while a special zip placket and stand-up collar keep your neck protected.</p>
<p>&bull; Adjustable hood.</br>&bull; Fleece-lined, zippered hand pockets.</br>&bull; Thumbhole cuffs.</br>&bull; Full zip.</br>&bull; Mock-neck collar.</br>&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,77,,,,juno-jacket-m-blue,,,,/w/j/wj06-blue_main.jpg,,/w/j/wj06-blue_main.jpg,,/w/j/wj06-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj06-blue_main.jpg,,,,,,,,,,,
WJ06-M-Green,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,Juno Jacket-M-Green,"<p>On colder-than-comfortable mornings, you'll love warming up in the Juno All-Ways Performanc Jacket, designed to compete with wind and chill. Built-in Cocona&reg; technology aids evaporation, while a special zip placket and stand-up collar keep your neck protected.</p>
<p>&bull; Adjustable hood.</br>&bull; Fleece-lined, zippered hand pockets.</br>&bull; Thumbhole cuffs.</br>&bull; Full zip.</br>&bull; Mock-neck collar.</br>&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,77,,,,juno-jacket-m-green,,,,/w/j/wj06-green_main.jpg,,/w/j/wj06-green_main.jpg,,/w/j/wj06-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj06-green_main.jpg,,,,,,,,,,,
